Título,Gênero,GenreLabels,Pré estreia,Temporadas,SeasonsParsed,Episódios analisados,Comprimento,Comprimento mínimo,Comprimento máximo,Status,Ativo,Mesa,Língua,dt_inclusao,Premiere1,Premiere2,Premiere3,FullPremiere,Data_de_Alteração
True Tunes,chrildrens musical short,"chrildrens,musical,short",12-Jul-19,a ser anunciado,0,0,TBA,0,0,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,12,07,19,12-07-19,2021-10-08T13:44:00.808+0000
Super Monsters Monster Party,chrildrens musical short,"chrildrens,musical,short",14-Sep-18,"1 season, 4 episodes",1,4,2 min.,2,2,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,14,09,18,14-09-18,2021-10-08T13:44:00.808+0000
Dance & Sing with True,chrildrens musical short,"chrildrens,musical,short",18-May-18,"1 season, 11 episodes",1,11,2 min.,2,2,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,18,05,18,18-05-18,2021-10-08T13:44:00.808+0000
Harvey Girls Forever!,childrens-animation,childrens-animation,29-Jun-18,"2 seasons, 26 episodes",2,26,24 min.,24,24,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,29,06,18,29-06-18,2021-10-08T13:44:00.808+0000
Carmen Sandiego,childrens-animation,childrens-animation,18-Jan-19,"1 season, 9 episodes",1,9,23–33 min.,23,33,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,18,01,19,18-01-19,2021-10-08T13:44:00.808+0000
Super Monsters Monster Pets,childrens-animation,childrens-animation,7-Jun-19,"1 season, 5 episodes",1,5,9–12 min.,9,12,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,7,06,19,7-06-19,2021-10-08T13:44:00.808+0000
Spy Kids: Mission Critical,childrens-animation,childrens-animation,20-Apr-18,"2 seasons, 20 episodes",2,20,23–25 min.,23,23,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,20,04,18,20-04-18,2021-10-08T13:44:00.808+0000
Spirit Riding Free,childrens-animation,childrens-animation,5-May-17,"8 seasons, 52 episodes",8,52,23 min.,23,23,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,5,05,17,5-05-17,2021-10-08T13:44:00.808+0000
The Hollow,childrens-animation,childrens-animation,8-Jun-18,"1 season, 10 episodes",1,10,24 min.,24,24,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,8,06,18,8-06-18,2021-10-08T13:44:00.808+0000
Mighty Little Bheem,childrens-animation,childrens-animation,12-Apr-19,"1 season, 21 episodes",1,21,6–7 min.,6,7,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,12,04,19,12-04-19,2021-10-08T13:44:00.808+0000
Trolls: The Beat Goes On!,childrens-animation,childrens-animation,19-Jan-18,"6 seasons, 38 episodes",6,38,24–25 min.,24,25,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,19,01,18,19-01-18,2021-10-08T13:44:00.808+0000
YooHoo to the Rescue,childrens-animation,childrens-animation,15-Mar-19,"1 season, 26 episodes",1,26,13–14 min.,13,14,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,15,03,19,15-03-19,2021-10-08T13:44:00.808+0000
Super Monsters,childrens-animation,childrens-animation,13-Oct-17,"2 seasons, 16 episodes",2,16,22–23 min.,22,23,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,13,10,17,13-10-17,2021-10-08T13:44:00.808+0000
Charlie's Colorforms City,childrens-animation,childrens-animation,22-Mar-19,"1 season, 13 episodes",1,13,25 min.,25,25,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,22,03,19,22-03-19,2021-10-08T13:44:00.808+0000
Stretch Armstrong and the Flex Fighters,childrens-animation,childrens-animation,17-Nov-17,"2 seasons, 23 episodes",2,23,23 min.,23,23,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,17,11,17,17-11-17,2021-10-08T13:44:00.808+0000
Pinky Malinky,childrens-animation,childrens-animation,1-Jan-19,"2 parts, 44 episodes",0,44,12–23 min.,12,23,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,1,01,19,1-01-19,2021-10-08T13:44:00.808+0000
The Epic Tales of Captain Underpants,childrens-animation,childrens-animation,13-Jul-18,"2 seasons, 26 episodes",2,26,24 min.,24,24,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,13,07,18,13-07-18,2021-10-08T13:44:00.808+0000
3Below: Tales of Arcadia,childrens-animation,childrens-animation,21-Dec-18,"1 part, 13 episodes",0,13,23–24 min.,23,24,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,21,12,18,21-12-18,2021-10-08T13:44:00.808+0000
Larva Island,childrens-animation,childrens-animation,19-Oct-18,"2 seasons, 26 episodes",2,26,8 min.,8,8,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,19,10,18,19-10-18,2021-10-08T13:44:00.808+0000
Cupcake & Dino: General Services,childrens-animation,childrens-animation,27-Jul-18,"2 seasons, 26 episodes",2,26,22–23 min.,22,23,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,27,07,18,27-07-18,2021-10-08T13:44:00.808+0000
Ask the StoryBots,childrens-animation,childrens-animation,12-Aug-16,"2 seasons, 14 episodes",2,14,20–28 min.,20,28,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,12,08,16,12-08-16,2021-10-08T13:44:00.808+0000
Hilda,childrens-animation,childrens-animation,21-Sep-18,"1 season, 13 episodes",1,13,24 min.,24,24,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,21,09,18,21-09-18,2021-10-08T13:44:00.808+0000
Kulipari: Dream Walker,childrens-animation,childrens-animation,20-Nov-18,"1 season, 10 episodes",1,10,23 min.,23,23,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,20,11,18,20-11-18,2021-10-08T13:44:00.808+0000
Motown Magic,childrens-animation,childrens-animation,20-Nov-18,"1 season, 25 episodes",1,25,15–26 min.,15,26,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,20,11,18,20-11-18,2021-10-08T13:44:00.808+0000
She-Ra and the Princesses of Power,childrens-animation,childrens-animation,13-Nov-18,"2 seasons, 20 episodes",2,20,24 min.,24,24,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,13,11,18,13-11-18,2021-10-08T13:44:00.808+0000
The Boss Baby: Back in Business,childrens-animation,childrens-animation,6-Apr-18,"2 seasons, 26 episodes",2,26,24 min.,24,24,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,6,04,18,6-04-18,2021-10-08T13:44:00.808+0000
Legend Quest,childrens-animation,childrens-animation,24-Feb-17,"1 season, 13 episodes",1,13,22 min.,22,22,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,24,02,17,24-02-17,2021-10-08T13:44:00.808+0000
Llama Llama,childrens-animation,childrens-animation,26-Jan-18,"1 season, 15 episodes",1,15,24 min.,24,24,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,26,01,18,26-01-18,2021-10-08T13:44:00.808+0000
True and the Rainbow Kingdom,childrens-animation,childrens-animation,11-Aug-17,"2 seasons, 14 episodes",2,14,24 min.,24,24,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,11,08,17,11-08-17,2021-10-08T13:44:00.808+0000
Word Party,childrens-animation,childrens-animation,8-Jul-16,"3 seasons, 40 episodes",3,40,13 min.,13,13,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,8,07,16,8-07-16,2021-10-08T13:44:00.808+0000
The Dragon Prince,childrens-animation,childrens-animation,14-Sep-18,"2 seasons, 18 episodes",2,18,25–27 min.,25,27,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,14,09,18,14-09-18,2021-10-08T13:44:00.808+0000
Black Summer,Zombie drama,"zombie,drama",11-Apr-19,"1 season, 8 episodes",1,8,21–45 min.,21,45,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,11,04,19,11-04-19,2021-10-08T13:44:00.808+0000
Examination of Conscience,True crime,"true,crime",25-Jan-19,"1 season, 3 episodes",1,3,51–54 min.,51,54,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,25,01,19,25-01-19,2021-10-08T13:44:00.808+0000
The Alcàsser Murders,True crime,"true,crime",14-Jun-19,"1 season, 5 episodes",1,5,53–66 min.,53,66,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,14,06,19,14-06-19,2021-10-08T13:44:00.808+0000
Exhibit A,True crime,"true,crime",28-Jun-19,a ser anunciado,0,0,TBA,0,0,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,28,06,19,28-06-19,2021-10-08T13:44:00.808+0000
Murder Mountain,True crime,"true,crime",28-Dec-18,"1 season, 6 episodes",1,6,43 min.,0,0,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,28,12,18,28-12-18,2021-10-08T13:44:00.808+0000
The Confession Tapes,True crime,"true,crime",8-Sep-17,"2 seasons, 11 episodes",2,11,41–54 min.,41,54,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,8,09,17,8-09-17,2021-10-08T13:44:00.808+0000
Dark Tourist,Travel documentary,"travel,documentary",20-Jul-18,"1 season, 8 episodes",1,8,39–42 min.,39,42,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,20,07,18,20-07-18,2021-10-08T13:44:00.808+0000
Jack Whitehall: Travels with My Father,Travel documentary,"travel,documentary",22-Sep-17,"2 seasons, 11 episodes",2,11,28–32 min.,28,32,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,22,09,17,22-09-17,2021-10-08T13:44:00.808+0000
Ugly Delicious,Travel documentary,"travel,documentary",23-Feb-18,"1 season, 8 episodes",1,8,46–55 min.,46,55,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,23,02,18,23-02-18,2021-10-08T13:44:00.808+0000
Somebody Feed Phil,Travel documentary,"travel,documentary",12-Jan-18,"2 seasons, 12 episodes",2,12,55–63 min.,55,63,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,12,01,18,12-01-18,2021-10-08T13:44:00.808+0000
FightWorld,Travel documentary,"travel,documentary",12-Oct-18,"1 season, 5 episodes",1,5,41–44 min.,41,44,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,12,10,18,12-10-18,2021-10-08T13:44:00.808+0000
The Chosen One,Thriller drama,"thriller,drama",28-Jun-19,a ser anunciado,0,0,TBA,0,0,Pending,1,ForeignLanguage,Portuguese,2021-03-16T21:20:24.167-03:00,28,06,19,28-06-19,2021-10-08T13:44:00.808+0000
Shadow,Thriller,thriller,8-Mar-19,"1 season, 8 episodes",1,8,40–49 min.,40,49,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,8,03,19,8-03-19,2021-10-08T13:44:00.808+0000
13 Reasons Why,Teen drama/mystery,"teen,drama,mystery",31-Mar-17,"2 seasons, 26 episodes",2,26,49–70 min.,49,70,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,31,03,17,31-03-17,2021-10-08T13:44:00.808+0000
Free Rein,Teen drama,"teen,drama",22-Jun-17,"2 seasons, 20 episodes",2,20,25–34 min.,25,34,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,22,06,17,22-06-17,2021-10-08T13:44:00.808+0000
Patriot Act with Hasan Minhaj,Talk show,"talk,show",28-Oct-18,"3 volumes, 19 episodes",0,19,23–30 min.,23,30,Renewed,1,VarietyTalk,English,2021-03-16T21:20:24.167-03:00,28,10,18,28-10-18,2021-10-08T13:44:00.808+0000
Norm Macdonald Has a Show,Talk show,"talk,show",14-Sep-18,"1 season, 10 episodes",1,10,26–35 min.,26,35,Pending,1,VarietyTalk,English,2021-03-16T21:20:24.167-03:00,14,09,18,14-09-18,2021-10-08T13:44:00.808+0000
B: The Beginning,Suspense,suspense,2-Mar-18,"1 season, 12 episodes",1,12,25–27 min.,25,27,Renewed,1,Anime,English,2021-03-16T21:20:24.167-03:00,2,03,18,2-03-18,2021-10-08T13:44:00.808+0000
The Protector,Supernatural mystery,"supernatural,mystery",14-Dec-18,"2 seasons, 18 episodes",2,18,31–51 min.,31,51,Renewed,1,ForeignLanguage,Turkish,2021-03-16T21:20:24.167-03:00,14,12,18,14-12-18,2021-10-08T13:44:00.808+0000
Always a Witch,Supernatural drama,"supernatural,drama",1-Feb-19,"1 season, 10 episodes",1,10,39–43 min.,39,43,Renewed,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,1,02,19,1-02-19,2021-10-08T13:44:00.808+0000
Tidelands,Supernatural crime drama,"supernatural,crime,drama",14-Dec-18,"1 season, 8 episodes",1,8,36–48 min.,36,48,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,14,12,18,14-12-18,2021-10-08T13:44:00.808+0000
Chilling Adventures of Sabrina,Supernatural coming-of-age horror,"supernatural,coming-of-age,horror",26-Oct-18,"2 parts, 20 episodes",0,20,50–64 min.,50,64,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,26,10,18,26-10-18,2021-10-08T13:44:00.808+0000
The Order,Supernatural horror drama,"supernatural,horror,drama",7-Mar-19,"1 season, 10 episodes",1,10,42–51 min.,42,51,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,7,03,19,7-03-19,2021-10-08T13:44:00.808+0000
Sword Gai: The Animation,Supernatural,supernatural,23-Mar-18,"2 seasons, 24 episodes",2,24,22–23 min.,22,23,Pending,1,Anime,English,2021-03-16T21:20:24.167-03:00,23,03,18,23-03-18,2021-10-08T13:44:00.808+0000
The Umbrella Academy,Superhero action,"superhero,action",15-Feb-19,"1 season, 10 episodes",1,10,45–60 min.,45,60,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,15,02,19,15-02-19,2021-10-08T13:44:00.808+0000
Rilakkuma and Kaoru,Stop motion slice of life,"stop,motion,slice,of,life",19-Apr-19,"1 season, 13 episodes",1,13,11–14 min.,11,14,Pending,1,Anime,English,2021-03-16T21:20:24.167-03:00,19,04,19,19-04-19,2021-10-08T13:44:00.808+0000
1983,Spy thriller,"spy,thriller",30-Nov-18,"1 season, 8 episodes",1,8,50–63 min.,50,63,Renewed,1,ForeignLanguage,Polish,2021-03-16T21:20:24.167-03:00,30,11,18,30-11-18,2021-10-08T13:44:00.808+0000
Losers,Sport,sport,1-Mar-19,"1 collection, 8 episodes",0,8,25–37 min.,25,37,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,1,03,19,1-03-19,2021-10-08T13:44:00.808+0000
First Team: Juventus,Sport,sport,16-Feb-18,"2 parts, 6 episodes",0,6,37–42 min.,37,42,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,16,02,18,16-02-18,2021-10-08T13:44:00.808+0000
Formula 1: Drive to Survive,Sport,sport,8-Mar-19,"1 season, 10 episodes",1,10,27–41 min.,27,41,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,8,03,19,8-03-19,2021-10-08T13:44:00.808+0000
Last Chance U,Sport,sport,29-Jul-16,"3 parts, 23 episodes",0,23,50–76 min.,50,76,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,29,07,16,29-07-16,2021-10-08T13:44:00.808+0000
Sunderland 'Til I Die,Sport,sport,14-Dec-18,"1 season, 8 episodes",1,8,37–46 min.,37,46,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,14,12,18,14-12-18,2021-10-08T13:44:00.808+0000
Cricket Fever: Mumbai Indians,Sport,sport,1-Mar-19,"1 season, 8 episodes",1,8,33–44 min.,33,44,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,1,03,19,1-03-19,2021-10-08T13:44:00.808+0000
Made In Mexico,Spanish language reality series,"spanish,language,reality,series",28-Sep-18,"1 season, 8 episodes",1,8,45–54 min.,45,54,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,28,09,18,28-09-18,2021-10-08T13:44:00.808+0000
What/If,Social thriller anthology,"social,thriller,anthology",24-May-19,"1 part, 10 episodes",0,10,44–58 min.,44,58,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,24,05,19,24-05-19,2021-10-08T13:44:00.808+0000
I Think You Should Leave with Tim Robinson,Sketch comedy,"sketch,comedy",23-Apr-19,"1 season, 6 episodes",1,6,16–18 min.,16,18,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,23,04,19,23-04-19,2021-10-08T13:44:00.808+0000
F Is for Family,Sitcom,sitcom,18-Dec-15,"3 seasons, 26 episodes",3,26,25–28 min.,25,28,Renewed,1,Animation,English,2021-03-16T21:20:24.167-03:00,18,12,15,18-12-15,2021-10-08T13:44:00.808+0000
Prince of Peoria,Sitcom,sitcom,16-Nov-18,"2 parts, 16 episodes",0,16,24–28 min.,24,28,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,16,11,18,16-11-18,2021-10-08T13:44:00.808+0000
The Ranch,Sitcom,sitcom,1-Apr-16,"6 parts, 60 episodes",0,60,25–36 min.,25,36,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,1,04,16,1-04-16,2021-10-08T13:44:00.808+0000
Alexa & Katie,Sitcom,sitcom,23-Mar-18,"2 seasons, 23 episodes",2,23,22–30 min.,22,30,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,23,03,18,23-03-18,2021-10-08T13:44:00.808+0000
No Good Nick,Sitcom,sitcom,15-Apr-19,"1 part, 10 episodes",0,10,26–32 min.,26,32,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,15,04,19,15-04-19,2021-10-08T13:44:00.808+0000
Fuller House,Sitcom,sitcom,26-Feb-16,"4 seasons, 57 episodes",4,57,24–36 min.,24,36,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,26,02,16,26-02-16,2021-10-08T13:44:00.808+0000
Another Life,Science-fiction,science-fiction,25-Jul-19,a ser anunciado,0,0,TBA,0,0,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,25,07,19,25-07-19,2021-10-08T13:44:00.808+0000
Greenhouse Academy,Science fiction/teen drama,"science-fiction,teen,drama",8-Sep-17,"2 seasons, 24 episodes",2,24,21–28 min.,21,28,Renewed,1,Children,English,2021-03-16T21:20:24.167-03:00,8,09,17,8-09-17,2021-10-08T13:44:00.808+0000
Stranger Things,Science fiction/horror,"science-fiction,horror",15-Jul-16,"2 seasons, 17 episodes",2,17,42–62 min.,42,62,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,15,07,16,15-07-16,2021-10-08T13:44:00.808+0000
Osmosis,Science fiction/drama,"science-fiction,drama",29-Mar-19,"1 season, 8 episodes",1,8,41–45 min.,41,45,Pending,1,ForeignLanguage,French,2021-03-16T21:20:24.167-03:00,29,03,19,29-03-19,2021-10-08T13:44:00.808+0000
Ultraman,Science fiction,science-fiction,1-Apr-19,"1 season, 13 episodes",1,13,23–25 min.,23,25,Renewed,1,Anime,English,2021-03-16T21:20:24.167-03:00,1,04,19,1-04-19,2021-10-08T13:44:00.808+0000
Lost in Space,Science fiction,science-fiction,13-Apr-18,"1 season, 10 episodes",1,10,48–66 min.,48,66,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,13,04,18,13-04-18,2021-10-08T13:44:00.808+0000
0.03,Science fiction,science-fiction,25-Nov-16,"3 seasons, 26 episodes",3,26,38–51 min.,38,51,Pending,1,ForeignLanguage,Portuguese,2021-03-16T21:20:24.167-03:00,25,11,16,25-11-16,2021-10-08T13:44:00.808+0000
Altered Carbon,Science fiction,science-fiction,2-Feb-18,"1 season, 10 episodes",1,10,46–66 min.,46,66,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,2,02,18,2-02-18,2021-10-08T13:44:00.808+0000
Dark,Science fiction,science-fiction,1-Dec-17,"2 seasons, 18 episodes",2,18,45–61 min.,45,61,Renewed,1,ForeignLanguage,German,2021-03-16T21:20:24.167-03:00,1,12,17,1-12-17,2021-10-08T13:44:00.808+0000
7 Seeds,Science fiction,science-fiction,28-Jun-19,a ser anunciado,0,0,TBA,0,0,Pending,1,Anime,English,2021-03-16T21:20:24.167-03:00,28,06,19,28-06-19,2021-10-08T13:44:00.808+0000
Dear White People,Satire/Drama,"satire,drama",28-Apr-17,"2 volumes, 20 episodes",0,20,21–36 min.,21,36,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,28,04,17,28-04-17,2021-10-08T13:44:00.808+0000
My First First Love,Romantic comedy,"romantic,comedy",18-Apr-19,"1 season, 8 episodes",1,8,46–56 min.,46,56,Renewed,1,ForeignLanguage,Korean,2021-03-16T21:20:24.167-03:00,18,04,19,18-04-19,2021-10-08T13:44:00.808+0000
Love Alarm,Romantic comedy,"romantic,comedy",22-Aug-19,a ser anunciado,0,0,TBA,0,0,Pending,1,ForeignLanguage,Korean,2021-03-16T21:20:24.167-03:00,22,08,19,22-08-19,2021-10-08T13:44:00.808+0000
