Título,Gênero,GenreLabels,Pré estreia,Temporadas,SeasonsParsed,Episódios analisados,Comprimento,Comprimento mínimo,Comprimento máximo,Status,Ativo,Mesa,Língua,dt_inclusao,Premiere1,Premiere2,Premiere3,FullPremiere,Data_de_Alteração
The Hook Up Plan,Romantic comedy,"romantic,comedy",7-Dec-18,"1 season, 8 episodes",1,8,24–29 min.,24,29,Renewed,1,ForeignLanguage,French,2021-03-16T21:20:24.167-03:00,7,12,18,7-12-18,2021-10-08T13:44:00.808+0000
Flinch,Reality television/game show,"reality,television,game,show",3-May-19,"1 season, 10 episodes",1,10,20–25 min.,20,25,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,3,05,19,3-05-19,2021-10-08T13:44:00.808+0000
Awake: The Million Dollar Game,Reality television,"reality,television",14-Jun-19,"1 season, 8 episodes",1,8,35–41 min.,35,41,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,14,06,19,14-06-19,2021-10-08T13:44:00.808+0000
Jailbirds,Reality television,"reality,television",10-May-19,"1 season, 10 episodes",1,10,37–47 min.,37,47,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,10,05,19,10-05-19,2021-10-08T13:44:00.808+0000
Tidying Up with Marie Kondo,Reality show,"reality,show",1-Jan-19,"1 season, 8 episodes",1,8,35–47 min.,35,47,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,1,01,19,1-01-19,2021-10-08T13:44:00.808+0000
Nailed It! Holiday,Reality competition,"reality,competition",7-Dec-18,"1 season, 7 episodes",1,7,33–35 min.,33,35,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,7,12,18,7-12-18,2021-10-08T13:44:00.808+0000
Dating Around,Reality,reality,14-Feb-19,"1 season, 6 episodes",1,6,24–30 min.,24,30,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,14,02,19,14-02-19,2021-10-08T13:44:00.808+0000
Death by Magic,Reality,reality,30-Nov-18,"1 season, 8 episodes",1,8,31–39 min.,31,39,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,30,11,18,30-11-18,2021-10-08T13:44:00.808+0000
Battlefish,Reality,reality,21-Sep-18,"1 season, 8 episodes",1,8,38–46 min.,38,46,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,21,09,18,21-09-18,2021-10-08T13:44:00.808+0000
Magic for Humans,Reality,reality,17-Aug-18,"1 season, 6 episodes",1,6,22–25 min.,22,25,Renewed,1,Reality,English,2021-03-16T21:20:24.167-03:00,17,08,18,17-08-18,2021-10-08T13:44:00.808+0000
First and Last,Reality,reality,7-Sep-18,"1 season, 6 episodes",1,6,38–43 min.,38,43,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,7,09,18,7-09-18,2021-10-08T13:44:00.808+0000
Amazing Interiors,Reality,reality,20-Jul-18,"1 season, 12 episodes",1,12,21–28 min.,21,28,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,20,07,18,20-07-18,2021-10-08T13:44:00.808+0000
Selling Sunset,Reality,reality,22-Mar-19,"1 season, 8 episodes",1,8,28–42 min.,28,42,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,22,03,19,22-03-19,2021-10-08T13:44:00.808+0000
Nailed It! Mexico,Reality,reality,8-Feb-19,"1 season, 6 episodes",1,6,32–34 min.,32,34,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,8,02,19,8-02-19,2021-10-08T13:44:00.808+0000
Stay Here,Reality,reality,17-Aug-18,"1 season, 8 episodes",1,8,31–33 min.,31,33,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,17,08,18,17-08-18,2021-10-08T13:44:00.808+0000
The Rain,Post-apocalyptic drama,"post-apocalyptic,drama",4-May-18,"2 seasons, 14 episodes",2,14,36–49 min.,36,49,Renewed,1,ForeignLanguage,Danish,2021-03-16T21:20:24.167-03:00,4,05,18,4-05-18,2021-10-08T13:44:00.808+0000
Ingobernable,Political drama,"political,drama",24-Mar-17,"2 seasons, 27 episodes",2,27,32–50 min.,32,50,Pending,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,24,03,17,24-03-17,2021-10-08T13:44:00.808+0000
Delhi Crime,Police procedural,"police,procedural",22-Mar-19,"1 season, 7 episodes",1,7,45–64 min.,45,64,Pending,1,ForeignLanguage,Hindi,2021-03-16T21:20:24.167-03:00,22,03,19,22-03-19,2021-10-08T13:44:00.808+0000
Most Beautiful Thing,Period drama,"period,drama",22-Mar-19,"1 season, 7 episodes",1,7,35–56 min.,35,56,Renewed,1,ForeignLanguage,Portuguese,2021-03-16T21:20:24.167-03:00,22,03,19,22-03-19,2021-10-08T13:44:00.808+0000
Cable Girls,Period drama,"period,drama",28-Apr-17,"3 seasons, 24 episodes",3,24,41–63 min.,41,63,Renewed,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,28,04,17,28-04-17,2021-10-08T13:44:00.808+0000
The Fix,Panel show,"panel,show",14-Dec-18,"1 season, 10 episodes",1,10,23–31 min.,23,31,Pending,1,VarietyTalk,English,2021-03-16T21:20:24.167-03:00,14,12,18,14-12-18,2021-10-08T13:44:00.808+0000
72 Dangerous Animals: Asia,Nature,nature,10-Aug-18,"1 season, 12 episodes",1,12,44–48 min.,44,48,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,10,08,18,10-08-18,2021-10-08T13:44:00.808+0000
High Seas,Mystery period drama,"mystery,period,drama",24-May-19,"1 season, 8 episodes",1,8,39–49 min.,39,49,Renewed,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,24,05,19,24-05-19,2021-10-08T13:44:00.808+0000
The Society,Mystery drama,"mystery,drama",10-May-19,"1 season, 10 episodes",1,10,49–61 min.,49,61,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,10,05,19,10-05-19,2021-10-08T13:44:00.808+0000
The OA,Mystery,mystery,16-Dec-16,"2 parts, 16 episodes",0,16,31–71 min.,31,71,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,16,12,16,16-12-16,2021-10-08T13:44:00.808+0000
Go! Live Your Way,Musical,musical,22-Feb-19,"2 seasons, 30 episodes",2,30,36–44 min.,36,44,Pending,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,22,02,19,22-02-19,2021-10-08T13:44:00.808+0000
Westside,Music,music,9-Nov-18,"1 season, 8 episodes",1,8,46–58 min.,46,58,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,9,11,18,9-11-18,2021-10-08T13:44:00.808+0000
Fastest Car,Motoring television series,"motoring,television,series",6-Apr-18,"1 season, 8 episodes",1,8,43–52 min.,43,52,Renewed,1,Reality,English,2021-03-16T21:20:24.167-03:00,6,04,18,6-04-18,2021-10-08T13:44:00.808+0000
Car Masters: Rust to Riches,Motoring television series,"motoring,television,series",14-Sep-18,"1 season, 8 episodes",1,8,31–40 min.,31,40,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,14,09,18,14-09-18,2021-10-08T13:44:00.808+0000
Trailer Park Boys: The Animated Series,Mockumentary,mockumentary,31-Mar-19,"1 season, 10 episodes",1,10,24–25 min.,24,25,Pending,1,Animation,English,2021-03-16T21:20:24.167-03:00,31,03,19,31-03-19,2021-10-08T13:44:00.808+0000
Disenchantment,Medieval fantasy comedy,"medieval,fantasy,comedy",17-Aug-18,"1 part, 10 episodes",0,10,27–36 min.,27,36,Renewed,1,Animation,English,2021-03-16T21:20:24.167-03:00,17,08,18,17-08-18,2021-10-08T13:44:00.808+0000
Baki,Martial arts,"martial,arts",25-Jun-18,"2 parts, 26 episodes",0,26,23–24 min.,23,24,Renewed,1,Anime,English,2021-03-16T21:20:24.167-03:00,25,06,18,25-06-18,2021-10-08T13:44:00.808+0000
Queer Eye,Makeover reality,"makeover,reality",7-Feb-18,"3 seasons, 24 episodes",3,24,43–52 min.,43,52,Renewed,1,Reality,English,2021-03-16T21:20:24.167-03:00,7,02,18,7-02-18,2021-10-08T13:44:00.808+0000
The Break with Michelle Wolf,Late-night,late-night,27-May-18,"1 season, 10 episodes",1,10,27 min.,27,27,Renewed,1,VarietyTalk,English,2021-03-16T21:20:24.167-03:00,27,05,18,27-05-18,2021-10-08T13:44:00.808+0000
Busted!,Korean language variety show,"korean,language,variety,show",4-May-18,"1 season, 10 episodes",1,10,75–98 min.,75,98,Renewed,1,VarietyTalk,Korean,2021-03-16T21:20:24.167-03:00,4,05,18,4-05-18,2021-10-08T13:44:00.808+0000
13 Reasons Why: Beyond the Reasons,Interview,interview,31-Mar-17,"2 seasons, 2 episodes",2,2,29–67 min.,29,67,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,31,03,17,31-03-17,2021-10-08T13:44:00.808+0000
My Next Guest Needs No Introduction with David Letterman,Interview,interview,12-Jan-18,"2 seasons, 12 episodes",2,12,41–58 min.,41,58,Pending,1,VarietyTalk,English,2021-03-16T21:20:24.167-03:00,12,01,18,12-01-18,2021-10-08T13:44:00.808+0000
You vs. Wild,Interactive Reality,"interactive,reality",10-Apr-19,"1 season, 8 episodes",1,8,14–26 min.,14,26,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,10,04,19,10-04-19,2021-10-08T13:44:00.808+0000
Diablero,Horror fantasy thriller,"horror,fantasy,thriller",21-Dec-18,"1 season, 8 episodes",1,8,36–44 min.,36,44,Renewed,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,21,12,18,21-12-18,2021-10-08T13:44:00.808+0000
The Haunting,Horror anthology,"horror,anthology",12-Oct-18,"1 season, 10 episodes",1,10,43–71 min.,43,71,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,12,10,18,12-10-18,2021-10-08T13:44:00.808+0000
Typewriter,Horror,horror,19-Jul-19,a ser anunciado,0,0,TBA,0,0,Pending,1,ForeignLanguage,Hindi,2021-03-16T21:20:24.167-03:00,19,07,19,19-07-19,2021-10-08T13:44:00.808+0000
Haunted,Horror,horror,19-Oct-18,"1 season, 6 episodes",1,6,20–31 min.,20,31,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,19,10,18,19-10-18,2021-10-08T13:44:00.808+0000
Roman Empire,Historical drama,"historical,drama",11-Nov-16,"3 seasons, 15 episodes",3,15,38–48 min.,38,48,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,11,11,16,11-11-16,2021-10-08T13:44:00.808+0000
The Crown,Historical drama,"historical,drama",4-Nov-16,"2 seasons, 20 episodes",2,20,54–61 min.,54,61,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,4,11,16,4-11-16,2021-10-08T13:44:00.808+0000
Jinn,Fantasy adventure,"fantasy,adventure",13-Jun-19,"1 season, 5 episodes",1,5,25–47 min.,25,47,Pending,1,ForeignLanguage,Arabic,2021-03-16T21:20:24.167-03:00,13,06,19,13-06-19,2021-10-08T13:44:00.808+0000
The Dark Crystal: Age of Resistance,Fantasy,fantasy,30-Aug-19,"1 season, 10 episodes",1,10,TBA,0,0,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,30,08,19,30-08-19,2021-10-08T13:44:00.808+0000
Kingdom,Fantasy,fantasy,25-Jan-19,"1 season, 6 episodes",1,6,44–57 min.,44,57,Renewed,1,ForeignLanguage,Korean,2021-03-16T21:20:24.167-03:00,25,01,19,25-01-19,2021-10-08T13:44:00.808+0000
Brainchild,Educational,educational,2-Nov-18,"1 season, 13 episodes",1,13,22–25 min.,22,25,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,2,11,18,2-11-18,2021-10-08T13:44:00.808+0000
The Who Was? Show,Educational,educational,11-May-18,"1 season, 13 episodes",1,13,23–27 min.,23,27,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,11,05,18,11-05-18,2021-10-08T13:44:00.808+0000
Sacred Games,Drama,drama,6-Jul-18,"1 season, 8 episodes",1,8,43–55 min.,43,55,Renewed,1,ForeignLanguage,Hindi,2021-03-16T21:20:24.167-03:00,6,07,18,6-07-18,2021-10-08T13:44:00.808+0000
Baby,Drama,drama,30-Nov-18,"1 season, 6 episodes",1,6,40–49 min.,40,49,Renewed,1,ForeignLanguage,Italian,2021-03-16T21:20:24.167-03:00,30,11,18,30-11-18,2021-10-08T13:44:00.808+0000
The Ponysitters Club,Drama,drama,10-Aug-18,"2 seasons, 20 episodes",2,20,23 min.,23,23,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,10,08,18,10-08-18,2021-10-08T13:44:00.808+0000
Sintonia,Drama,drama,9-Aug-19,a ser anunciado,0,0,TBA,0,0,Pending,1,ForeignLanguage,Portuguese,2021-03-16T21:20:24.167-03:00,9,08,19,9-08-19,2021-10-08T13:44:00.808+0000
Yankee,Drama,drama,14-Jun-19,"1 season, 25 episodes",1,25,36–44 min.,36,44,Pending,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,14,06,19,14-06-19,2021-10-08T13:44:00.808+0000
Leila,Drama,drama,14-Jun-19,"1 season, 6 episodes",1,6,40–54 min.,40,54,Pending,1,ForeignLanguage,Hindi,2021-03-16T21:20:24.167-03:00,14,06,19,14-06-19,2021-10-08T13:44:00.808+0000
Selection Day,Drama,drama,28-Dec-18,"1 season, 12 episodes",1,12,19–28 min.,19,28,Pending,1,ForeignLanguage,Hindi,2021-03-16T21:20:24.167-03:00,28,12,18,28-12-18,2021-10-08T13:44:00.808+0000
Dogs of Berlin,Drama,drama,7-Dec-18,"1 season, 10 episodes",1,10,51–62 min.,51,62,Pending,1,ForeignLanguage,German,2021-03-16T21:20:24.167-03:00,7,12,18,7-12-18,2021-10-08T13:44:00.808+0000
The Naked Director,Drama,drama,8-Aug-19,a ser anunciado,0,0,TBA,0,0,Pending,1,ForeignLanguage,Japanese,2021-03-16T21:20:24.167-03:00,8,08,19,8-08-19,2021-10-08T13:44:00.808+0000
Dope,Documentary,documentary,22-Dec-17,"2 seasons, 8 episodes",2,8,43–48 min.,43,48,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,22,12,17,22-12-17,2021-10-08T13:44:00.808+0000
The Toys That Made Us,Documentary,documentary,22-Dec-17,"2 seasons, 8 episodes",2,8,43–51 min.,43,51,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,22,12,17,22-12-17,2021-10-08T13:44:00.808+0000
Dirty Money,Documentary,documentary,26-Jan-18,"1 season, 6 episodes",1,6,50–77 min.,50,77,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,26,01,18,26-01-18,2021-10-08T13:44:00.808+0000
Girls Incarcerated,Documentary,documentary,2-Mar-18,"2 seasons, 16 episodes",2,16,37–47 min.,37,47,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,2,03,18,2-03-18,2021-10-08T13:44:00.808+0000
7 Days Out,Docu-series,docu-series,21-Dec-18,"1 season, 6 episodes",1,6,47–48 min.,47,48,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,21,12,18,21-12-18,2021-10-08T13:44:00.808+0000
Boca Juniors Confidential,Docu-series,docu-series,14-Sep-18,"1 season, 4 episodes",1,4,40–44 min.,40,44,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,14,09,18,14-09-18,2021-10-08T13:44:00.808+0000
Dogs,Docu-series,docu-series,16-Nov-18,"1 season, 6 episodes",1,6,50–53 min.,50,53,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,16,11,18,16-11-18,2021-10-08T13:44:00.808+0000
Killer Ratings,Docu-series,docu-series,31-May-19,"1 season, 7 episodes",1,7,42–58 min.,42,58,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,31,05,19,31-05-19,2021-10-08T13:44:00.808+0000
Explained,Docu-series,docu-series,23-May-18,"1 season, 20 episodes",1,20,14–20 min.,14,20,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,23,05,18,23-05-18,2021-10-08T13:44:00.808+0000
Marching Orders,Docu-series,docu-series,3-Aug-18,"1 season, 12 episodes",1,12,9–14 min.,9,14,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,3,08,18,3-08-18,2021-10-08T13:44:00.808+0000
Vai Anitta,Docu-series,docu-series,16-Nov-18,"1 season, 6 episodes",1,6,25–35 min.,25,35,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,16,11,18,16-11-18,2021-10-08T13:44:00.808+0000
Inside the Real Narcos,Docu-series,docu-series,14-Dec-18,"1 season, 3 episodes",1,3,45–46 min.,45,46,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,14,12,18,14-12-18,2021-10-08T13:44:00.808+0000
Larry Charles: The Dangerous World of Comedy,Docu-series,docu-series,15-Feb-19,"1 season, 4 episodes",1,4,51–66 min.,51,66,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,15,02,19,15-02-19,2021-10-08T13:44:00.808+0000
The Last Czars,Docu-series,docu-series,3-Jul-19,a ser anunciado,0,0,TBA,0,0,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,3,07,19,3-07-19,2021-10-08T13:44:00.808+0000
Medal of Honor,Docu-series,docu-series,9-Nov-18,"1 season, 8 episodes",1,8,46–61 min.,46,61,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,9,11,18,9-11-18,2021-10-08T13:44:00.808+0000
Terrorism Close Calls,Docu-series,docu-series,26-Oct-18,"1 season, 10 episodes",1,10,47–49 min.,47,49,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,26,10,18,26-10-18,2021-10-08T13:44:00.808+0000
Afflicted,Docu-series,docu-series,10-Aug-18,"1 season, 7 episodes",1,7,37–46 min.,37,46,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,10,08,18,10-08-18,2021-10-08T13:44:00.808+0000
Trigger Warning with Killer Mike,Docu-series,docu-series,18-Jan-19,"1 season, 6 episodes",1,6,22–27 min.,22,27,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,18,01,19,18-01-19,2021-10-08T13:44:00.808+0000
Castlevania,Dark fantasy,"dark,fantasy",7-Jul-17,"2 seasons, 12 episodes",2,12,23–29 min.,23,29,Renewed,1,Anime,English,2021-03-16T21:20:24.167-03:00,7,07,17,7-07-17,2021-10-08T13:44:00.808+0000
Insatiable,Dark comedy-drama,"dark,comedy-drama",10-Aug-18,"1 season, 12 episodes",1,12,40–53 min.,40,53,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,10,08,18,10-08-18,2021-10-08T13:44:00.808+0000
Dead to Me,Dark comedy-drama,"dark,comedy-drama",3-May-19,"1 season, 10 episodes",1,10,26–33 min.,26,33,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,3,05,19,3-05-19,2021-10-08T13:44:00.808+0000
Bonding,Dark comedy,"dark,comedy",24-Apr-19,"1 season, 7 episodes",1,7,13–17 min.,13,17,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,24,04,19,24-04-19,2021-10-08T13:44:00.808+0000
How to Sell Drugs Online (Fast),Dark comedy,"dark,comedy",31-May-19,"1 season, 6 episodes",1,6,24–32 min.,24,32,Pending,1,ForeignLanguage,German,2021-03-16T21:20:24.167-03:00,31,05,19,31-05-19,2021-10-08T13:44:00.808+0000
The Final Table,Culinary competition,"culinary,competition",20-Nov-18,"1 season, 10 episodes",1,10,48–60 min.,48,60,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,20,11,18,20-11-18,2021-10-08T13:44:00.808+0000
Chef's Table,Culinary art,"culinary,art",26-Apr-15,"6 volumes, 30 episodes",0,30,42–58 min.,42,58,Renewed,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,26,04,15,26-04-15,2021-10-08T13:44:00.808+0000
Street Food,Culinary art,"culinary,art",26-Apr-19,"1 season, 9 episodes",1,9,30–34 min.,30,34,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,26,04,19,26-04-19,2021-10-08T13:44:00.808+0000
The Chef Show,Culinary art,"culinary,art",7-Jun-19,"1 season, 8 episodes",1,8,26–33 min.,26,33,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,7,06,19,7-06-19,2021-10-08T13:44:00.808+0000
Élite,Crime teen drama,"crime,teen,drama",5-Oct-18,"1 season, 8 episodes",1,8,47–56 min.,47,56,Renewed,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,5,10,18,5-10-18,2021-10-08T13:44:00.808+0000
Quicksand,Crime drama,"crime,drama",5-Apr-19,"1 season, 6 episodes",1,6,41–49 min.,41,49,Pending,1,ForeignLanguage,Swedish,2021-03-16T21:20:24.167-03:00,5,04,19,5-04-19,2021-10-08T13:44:00.808+0000
Suburra: Blood on Rome,Crime drama,"crime,drama",6-Oct-17,"2 seasons, 18 episodes",2,18,42–62 min.,42,62,Renewed,1,ForeignLanguage,Italian,2021-03-16T21:20:24.167-03:00,6,10,17,6-10-17,2021-10-08T13:44:00.808+0000
The Mechanism,Crime drama,"crime,drama",23-Mar-18,"2 seasons, 16 episodes",2,16,39–55 min.,39,55,Pending,1,ForeignLanguage,Portuguese,2021-03-16T21:20:24.167-03:00,23,03,18,23-03-18,2021-10-08T13:44:00.808+0000
Wild District,Crime drama,"crime,drama",19-Oct-18,"1 season, 10 episodes",1,10,40–48 min.,40,48,Renewed,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,19,10,18,19-10-18,2021-10-08T13:44:00.808+0000
Narcos: Mexico,Crime drama,"crime,drama",16-Nov-18,"1 season, 10 episodes",1,10,55–70 min.,55,70,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,16,11,18,16-11-18,2021-10-08T13:44:00.808+0000
