Título,Gênero,GenreLabels,Pré estreia,Temporadas,SeasonsParsed,Episódios analisados,Comprimento,Comprimento mínimo,Comprimento máximo,Status,Ativo,Mesa,Língua,dt_inclusao,Premiere1,Premiere2,Premiere3,FullPremiere,Data_de_Alteração
Ozark,Crime drama,"crime,drama",21-Jul-17,"2 seasons, 20 episodes",2,20,52–80 min.,52,80,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,21,07,17,21-07-17,2021-10-08T13:44:00.808+0000
Making a Murderer,Crime drama,"crime,drama",18-Dec-15,"2 parts, 20 episodes",0,20,47–77 min.,47,77,Pending,1,DocuSeries,English,2021-03-16T21:20:24.167-03:00,18,12,15,18-12-15,2021-10-08T13:44:00.808+0000
Mindhunter,Crime drama,"crime,drama",13-Oct-17,"1 season, 10 episodes",1,10,34–60 min.,34,60,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,13,10,17,13-10-17,2021-10-08T13:44:00.808+0000
Hero Mask,Crime,crime,3-Dec-18,"1 season, 15 episodes",1,15,25 min.,0,0,Pending,1,Anime,English,2021-03-16T21:20:24.167-03:00,3,12,18,3-12-18,2021-10-08T13:44:00.808+0000
Nailed It!,Competition,competition,9-Mar-18,"3 seasons, 19 episodes",3,19,12–35 min.,12,35,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,9,03,18,9-03-18,2021-10-08T13:44:00.808+0000
Ultimate Beastmaster,Competition,competition,24-Feb-17,"3 seasons, 29 episodes",3,29,41–84 min.,41,84,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,24,02,17,24-02-17,2021-10-08T13:44:00.808+0000
Trinkets,Coming-of-age drama,"coming-of-age,drama",14-Jun-19,"1 season, 10 episodes",1,10,22–29 min.,22,29,Pending,1,Drama,English,2021-03-16T21:20:24.167-03:00,14,06,19,14-06-19,2021-10-08T13:44:00.808+0000
Sex Education,Coming-of-age comedy-drama,"coming-of-age,comedy-drama",11-Jan-19,"1 season, 8 episodes",1,8,47–53 min.,47,53,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,11,01,19,11-01-19,2021-10-08T13:44:00.808+0000
Big Mouth,Coming-of-age comedy,"coming-of-age,comedy",29-Sep-17,"2 seasons, 21 episodes",2,21,25–46 min.,25,46,Renewed,1,Animation,English,2021-03-16T21:20:24.167-03:00,29,09,17,29-09-17,2021-10-08T13:44:00.808+0000
Atypical,Coming-of-age comedy,"coming-of-age,comedy",11-Aug-17,"2 seasons, 18 episodes",2,18,26–38 min.,26,38,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,11,08,17,11-08-17,2021-10-08T13:44:00.808+0000
On My Block,Coming-of-age comedy,"coming-of-age,comedy",16-Mar-18,"2 seasons, 20 episodes",2,20,23–32 min.,23,32,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,16,03,18,16-03-18,2021-10-08T13:44:00.808+0000
Mystery Science Theater 3000: The Return,Comic science fiction,"comic,science-fiction",14-Apr-17,"2 seasons, 20 episodes",2,20,86–94 min.,86,94,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,14,04,17,14-04-17,2021-10-08T13:44:00.808+0000
Grace and Frankie,Comedy-drama,comedy-drama,8-May-15,"5 seasons, 65 episodes",5,65,25–35 min.,25,35,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,8,05,15,8-05-15,2021-10-08T13:44:00.808+0000
Orange Is the New Black,Comedy-drama,comedy-drama,11-Jul-13,"6 seasons, 78 episodes",6,78,50–92 min.,50,92,Renewed,1,Drama,English,2021-03-16T21:20:24.167-03:00,11,07,13,11-07-13,2021-10-08T13:44:00.808+0000
She's Gotta Have It,Comedy-drama,comedy-drama,23-Nov-17,"2 seasons, 19 episodes",2,19,32–38 min.,32,38,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,23,11,17,23-11-17,2021-10-08T13:44:00.808+0000
Mr. Iglesias,Comedy,comedy,21-Jun-19,"1 season, 10 episodes",1,10,26–31 min.,26,31,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,21,06,19,21-06-19,2021-10-08T13:44:00.808+0000
Family Reunion[64],Comedy,comedy,10-Jul-19,a ser anunciado,0,0,TBA,0,0,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,10,07,19,10-07-19,2021-10-08T13:44:00.808+0000
It's Bruno!,Comedy,comedy,17-May-19,"1 season, 8 episodes",1,8,12–21 min.,12,21,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,17,05,19,17-05-19,2021-10-08T13:44:00.808+0000
GLOW,Comedy,comedy,23-Jun-17,"2 seasons, 20 episodes",2,20,27–46 min.,27,46,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,23,06,17,23-06-17,2021-10-08T13:44:00.808+0000
Huge in France,Comedy,comedy,12-Apr-19,"1 season, 8 episodes",1,8,28–34 min.,28,34,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,12,04,19,12-04-19,2021-10-08T13:44:00.808+0000
Lunatics,Comedy,comedy,19-Apr-19,"1 season, 10 episodes",1,10,33–38 min.,33,38,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,19,04,19,19-04-19,2021-10-08T13:44:00.808+0000
YG Future Strategy Office,Comedy,comedy,5-Oct-18,"1 season, 8 episodes",1,8,20–29 min.,20,29,Pending,1,ForeignLanguage,Korean,2021-03-16T21:20:24.167-03:00,5,10,18,5-10-18,2021-10-08T13:44:00.808+0000
Jimmy: The True Story of a True Idiot,Comedy,comedy,20-Jul-18,"1 season, 9 episodes",1,9,39–64 min.,39,64,Pending,1,ForeignLanguage,Japanese,2021-03-16T21:20:24.167-03:00,20,07,18,20-07-18,2021-10-08T13:44:00.808+0000
Family Business,Comedy,comedy,28-Jun-19,a ser anunciado,0,0,29 min.,0,0,Pending,1,ForeignLanguage,French,2021-03-16T21:20:24.167-03:00,28,06,19,28-06-19,2021-10-08T13:44:00.808+0000
Samantha!,Comedy,comedy,6-Jul-18,"2 seasons, 14 episodes",2,14,25–37 min.,25,37,Pending,1,ForeignLanguage,Portuguese,2021-03-16T21:20:24.167-03:00,6,07,18,6-07-18,2021-10-08T13:44:00.808+0000
After Life,Comedy,comedy,8-Mar-19,"1 season, 6 episodes",1,6,25–31 min.,25,31,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,8,03,19,8-03-19,2021-10-08T13:44:00.808+0000
The Politician,Comedy,comedy,27-Sep-19,a ser anunciado,0,0,TBA,0,0,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,27,09,19,27-09-19,2021-10-08T13:44:00.808+0000
Special,Comedy,comedy,12-Apr-19,"1 season, 8 episodes",1,8,12–17 min.,12,17,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,12,04,19,12-04-19,2021-10-08T13:44:00.808+0000
Paradise PD,Comedy,comedy,31-Aug-18,"1 season, 10 episodes",1,10,27–30 min.,27,30,Renewed,1,Animation,English,2021-03-16T21:20:24.167-03:00,31,08,18,31-08-18,2021-10-08T13:44:00.808+0000
Aggretsuko,Comedy,comedy,20-Apr-18,"2 seasons, 20 episodes",2,20,15–20 min.,15,20,Pending,1,Anime,English,2021-03-16T21:20:24.167-03:00,20,04,18,20-04-18,2021-10-08T13:44:00.808+0000
Russian Doll,Comedy,comedy,1-Feb-19,"1 season, 8 episodes",1,8,25–30 min.,25,30,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,1,02,19,1-02-19,2021-10-08T13:44:00.808+0000
The Kominsky Method,Comedy,comedy,16-Nov-18,"1 season, 8 episodes",1,8,23–34 min.,23,34,Renewed,1,Comedy,English,2021-03-16T21:20:24.167-03:00,16,11,18,16-11-18,2021-10-08T13:44:00.808+0000
Turn Up Charlie,Comedy,comedy,15-Mar-19,"1 season, 8 episodes",1,8,25–29 min.,25,29,Pending,1,Comedy,English,2021-03-16T21:20:24.167-03:00,15,03,19,15-03-19,2021-10-08T13:44:00.808+0000
The House of Flowers,Comedy,comedy,10-Aug-18,"1 season, 13 episodes",1,13,27–37 min.,27,37,Renewed,1,ForeignLanguage,Spanish,2021-03-16T21:20:24.167-03:00,10,08,18,10-08-18,2021-10-08T13:44:00.808+0000
Malibu Rescue: The Series,Comedy,comedy,3-Jun-19,"1 season, 8 episodes",1,8,22–26 min.,22,26,Pending,1,Children,English,2021-03-16T21:20:24.167-03:00,3,06,19,3-06-19,2021-10-08T13:44:00.808+0000
Tuca & Bertie,Comedy,comedy,3-May-19,"1 season, 10 episodes",1,10,25–26 min.,25,26,Pending,1,Animation,English,2021-03-16T21:20:24.167-03:00,3,05,19,3-05-19,2021-10-08T13:44:00.808+0000
Dancing Queen,Celebrity,celebrity,5-Oct-18,"1 season, 8 episodes",1,8,38–46 min.,38,46,Pending,1,Reality,English,2021-03-16T21:20:24.167-03:00,5,10,18,5-10-18,2021-10-08T13:44:00.808+0000
BoJack Horseman,Black comedy-drama,"black,comedy-drama",22-Aug-14,"5 seasons, 61 episodes",5,61,25–26 min.,25,26,Renewed,1,Animation,English,2021-03-16T21:20:24.167-03:00,22,08,14,22-08-14,2021-10-08T13:44:00.808+0000
Sugar Rush,Baking competition,"baking,competition",13-Jul-18,"1 season, 8 episodes",1,8,51–55 min.,51,55,Renewed,1,Reality,English,2021-03-16T21:20:24.167-03:00,13,07,18,13-07-18,2021-10-08T13:44:00.808+0000
"Love, Death & Robots",Anthology,anthology,15-Mar-19,"1 volume, 18 episodes",0,18,6–17 min.,6,17,Renewed,1,Animation,English,2021-03-16T21:20:24.167-03:00,15,03,19,15-03-19,2021-10-08T13:44:00.808+0000
Beyond Stranger Things,Aftershow,aftershow,27-Oct-17,"1 season, 7 episodes",1,7,15–25 min.,15,25,Pending,1,VarietyTalk,English,2021-03-16T21:20:24.167-03:00,27,10,17,27-10-17,2021-10-08T13:44:00.808+0000
Kengan Ashura,Action,action,31-Jul-19,a ser anunciado,0,0,TBA,0,0,Pending,1,Anime,English,2021-03-16T21:20:24.167-03:00,31,07,19,31-07-19,2021-10-08T13:44:00.808+0000
Knights of the Zodiac: Saint Seiya,Action,action,19-Jul-19,a ser anunciado,0,0,TBA,0,0,Pending,1,Anime,English,2021-03-16T21:20:24.167-03:00,19,07,19,19-07-19,2021-10-08T13:44:00.808+0000
Kong: King of the Apes,childrens-animation,childrens-animation,15-Apr-16,"2 seasons, 23 episodes",2,23,22–85 min.,22,85,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,15,04,16,15-04-16,2021-10-08T13:44:00.808+0000
Trollhunters: Tales of Arcadia,childrens-animation,childrens-animation,23-Dec-16,"3 parts, 52 episodes",0,52,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,23,12,16,23-12-16,2021-10-08T13:44:00.808+0000
Dinotrux Supercharged,childrens-animation,childrens-animation,10-Nov-17,"3 seasons, 26 episodes",3,26,24 min.,24,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,10,11,17,10-11-17,2021-10-08T13:44:00.808+0000
Justin Time GO!,childrens-animation,childrens-animation,24-Jun-16,"1 season, 13 episodes",1,13,22 min.,22,22,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,24,06,16,24-06-16,2021-10-08T13:44:00.808+0000
Popples,childrens-animation,childrens-animation,30-Oct-15,"3 seasons, 26 episodes",3,26,24 min.,24,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,30,10,15,30-10-15,2021-10-08T13:44:00.808+0000
The Magic School Bus Rides Again,childrens-animation,childrens-animation,29-Sep-17,"2 seasons, 26 episodes",2,26,25 min.,25,25,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,29,09,17,29-09-17,2021-10-08T13:44:00.808+0000
Lego Bionicle: The Journey to One,childrens-animation,childrens-animation,4-Mar-16,"2 seasons, 5 episodes",2,5,22 min.,22,22,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,4,03,16,4-03-16,2021-10-08T13:44:00.808+0000
The Adventures of Puss in Boots,childrens-animation,childrens-animation,16-Jan-15,"6 seasons, 78 episodes",6,78,22–24 min.,22,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,16,01,15,16-01-15,2021-10-08T13:44:00.808+0000
Buddy Thunderstruck,childrens-animation,childrens-animation,10-Mar-17,"1 season, 12 episodes",1,12,13–24 min.,13,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,10,03,17,10-03-17,2021-10-08T13:44:00.808+0000
We're Lalaloopsy,childrens-animation,childrens-animation,10-Jan-17,"1 season, 13 episodes",1,13,22 min.,22,22,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,10,01,17,10-01-17,2021-10-08T13:44:00.808+0000
Ever After High,childrens-animation,childrens-animation,30-May-13,"5 seasons, 17 episodes",5,17,23–47 min.,23,47,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,30,05,13,30-05-13,2021-10-08T13:44:00.808+0000
Dragons: Race to the Edge,childrens-animation,childrens-animation,26-Jun-15,"6 seasons, 78 episodes",6,78,22–23 min.,22,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,26,06,15,26-06-15,2021-10-08T13:44:00.808+0000
Home: Adventures with Tip & Oh,childrens-animation,childrens-animation,29-Jul-16,"4 seasons, 52 episodes",4,52,22–24 min.,22,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,29,07,16,29-07-16,2021-10-08T13:44:00.808+0000
Voltron: Legendary Defender,childrens-animation,childrens-animation,10-Jun-16,"8 seasons, 78 episodes",8,78,23–68 min.,23,68,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,10,06,16,10-06-16,2021-10-08T13:44:00.808+0000
True: Magical Friends,childrens-animation,childrens-animation,15-Jun-18,"1 season, 5 episodes",1,5,24 min.,24,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,15,06,18,15-06-18,2021-10-08T13:44:00.808+0000
Luna Petunia,childrens-animation,childrens-animation,9-Dec-16,"3 seasons, 22 episodes",3,22,23–24 min.,23,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,9,12,16,9-12-16,2021-10-08T13:44:00.808+0000
All Hail King Julien: Exiled,childrens-animation,childrens-animation,12-May-17,"1 season, 13 episodes",1,13,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,12,05,17,12-05-17,2021-10-08T13:44:00.808+0000
Dinotrux,childrens-animation,childrens-animation,14-Aug-15,"5 seasons, 52 episodes",5,52,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,14,08,15,14-08-15,2021-10-08T13:44:00.808+0000
Dawn of the Croods,childrens-animation,childrens-animation,24-Dec-15,"4 seasons, 52 episodes",4,52,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,24,12,15,24-12-15,2021-10-08T13:44:00.808+0000
World of Winx,childrens-animation,childrens-animation,4-Nov-16,"2 seasons, 26 episodes",2,26,24 min.,24,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,4,11,16,4-11-16,2021-10-08T13:44:00.808+0000
All Hail King Julien,childrens-animation,childrens-animation,19-Dec-14,"5 seasons, 65 episodes",5,65,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,19,12,14,19-12-14,2021-10-08T13:44:00.808+0000
Lego Elves: Secrets of Elvendale,childrens-animation,childrens-animation,1-Sep-17,"1 season, 8 episodes",1,8,24–25 min.,24,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,1,09,17,1-09-17,2021-10-08T13:44:00.808+0000
Luna Petunia: Return to Amazia,childrens-animation,childrens-animation,2-Feb-18,"2 seasons, 11 episodes",2,11,24 min.,24,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,2,02,18,2-02-18,2021-10-08T13:44:00.808+0000
Turbo Fast,childrens-animation,childrens-animation,24-Dec-13,"3 seasons, 52 episodes",3,52,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,24,12,13,24-12-13,2021-10-08T13:44:00.808+0000
Skylanders Academy,childrens-animation,childrens-animation,28-Oct-16,"3 seasons, 38 episodes",3,38,24–44 min.,24,44,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,28,10,16,28-10-16,2021-10-08T13:44:00.808+0000
VeggieTales in the City,childrens-animation,childrens-animation,24-Feb-17,"2 seasons, 26 episodes",2,26,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,24,02,17,24-02-17,2021-10-08T13:44:00.808+0000
Lego Friends: The Power of Friendship,childrens-animation,childrens-animation,4-Mar-16,"2 seasons, 4 episodes",2,4,22 min.,22,22,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,4,03,16,4-03-16,2021-10-08T13:44:00.808+0000
Edgar Rice Burroughs' Tarzan and Jane,childrens-animation,childrens-animation,6-Jan-17,"2 seasons, 13 episodes",2,13,22 min.,22,22,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,6,01,17,6-01-17,2021-10-08T13:44:00.808+0000
True: Wonderful Wishes,childrens-animation,childrens-animation,15-Jun-18,"1 season, 5 episodes",1,5,24 min.,24,24,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,15,06,18,15-06-18,2021-10-08T13:44:00.808+0000
Kulipari: An Army of Frogs,childrens-animation,childrens-animation,2-Sep-16,"1 season, 13 episodes",1,13,22–23 min.,22,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,2,09,16,2-09-16,2021-10-08T13:44:00.808+0000
The Mr. Peabody & Sherman Show,childrens-animation,childrens-animation,9-Oct-15,"4 seasons, 52 episodes",4,52,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,9,10,15,9-10-15,2021-10-08T13:44:00.808+0000
VeggieTales in the House,childrens-animation,childrens-animation,26-Nov-14,"4 seasons, 52 episodes",4,52,23 min.,23,23,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,26,11,14,26-11-14,2021-10-08T13:44:00.808+0000
Care Bears and Cousins,childrens-animation,childrens-animation,6-Nov-15,"2 seasons, 12 episodes",2,12,22 min.,22,22,Ended,0,Children,English,2021-03-16T21:20:24.167-03:00,6,11,15,6-11-15,2021-10-08T13:44:00.808+0000
Godless,Western,western,22-Nov-17,7 episodes,0,7,41–80 min.,41,80,Miniseries,0,Drama,English,2021-03-16T21:20:24.167-03:00,22,11,17,22-11-17,2021-10-08T13:44:00.808+0000
A Little Help with Carol Burnett,Variety show,"variety,show",4-May-18,"1 season, 12 episodes",1,12,21–29 min.,21,29,Ended,0,VarietyTalk,English,2021-03-16T21:20:24.167-03:00,4,05,18,4-05-18,2021-10-08T13:44:00.808+0000
Conversations with a Killer: The Ted Bundy Tapes,True crime,"true,crime",24-Jan-19,4 episodes,0,4,51–74 min.,51,74,Miniseries,0,DocuSeries,English,2021-03-16T21:20:24.167-03:00,24,01,19,24-01-19,2021-10-08T13:44:00.808+0000
The Innocent Man,True crime,"true,crime",14-Dec-18,6 episodes,0,6,42–52 min.,42,52,Miniseries,0,DocuSeries,English,2021-03-16T21:20:24.167-03:00,14,12,18,14-12-18,2021-10-08T13:44:00.808+0000
Evil Genius: The True Story of America's Most Diabolical Bank Heist,True crime,"true,crime",11-May-18,4 episodes,0,4,46–54 min.,46,54,Miniseries,0,DocuSeries,English,2021-03-16T21:20:24.167-03:00,11,05,18,11-05-18,2021-10-08T13:44:00.808+0000
Shot in the Dark,True crime,"true,crime",17-Nov-17,"1 season, 8 episodes",1,8,34–41 min.,34,41,Ended,0,DocuSeries,English,2021-03-16T21:20:24.167-03:00,17,11,17,17-11-17,2021-10-08T13:44:00.808+0000
The Disappearance of Madeleine McCann,True crime,"true,crime",15-Mar-19,8 episodes,0,8,43–65 min.,43,65,Miniseries,0,DocuSeries,English,2021-03-16T21:20:24.167-03:00,15,03,19,15-03-19,2021-10-08T13:44:00.808+0000
"Salt, Fat, Acid, Heat",Travel documentary,"travel,documentary",11-Oct-18,4 episodes,0,4,40–48 min.,40,48,Miniseries,0,DocuSeries,English,2021-03-16T21:20:24.167-03:00,11,10,18,11-10-18,2021-10-08T13:44:00.808+0000
Bloodline,Thriller,thriller,20-Mar-15,"3 seasons, 33 episodes",3,33,48–68 min.,48,68,Ended,0,Drama,English,2021-03-16T21:20:24.167-03:00,20,03,15,20-03-15,2021-10-08T13:44:00.808+0000
Chambers,Teen psychological thriller,"teen,psychological,thriller",26-Apr-19,"1 season, 10 episodes",1,10,38–51 min.,38,51,Ended,0,Drama,English,2021-03-16T21:20:24.167-03:00,26,04,19,26-04-19,2021-10-08T13:44:00.808+0000
Devilman Crybaby,Supernatural horror,"supernatural,horror",5-Jan-18,10 episodes,0,10,24–28 min.,24,28,Miniseries,0,Anime,English,2021-03-16T21:20:24.167-03:00,5,01,18,5-01-18,2021-10-08T13:44:00.808+0000
The Innocents,Supernatural fiction,"supernatural,fiction",24-Aug-18,"1 season, 8 episodes",1,8,46–56 min.,46,56,Ended,0,Drama,English,2021-03-16T21:20:24.167-03:00,24,08,18,24-08-18,2021-10-08T13:44:00.808+0000
The Defenders,Superhero action/drama,"superhero,action,drama",18-Aug-17,8 episodes,0,8,44–57 min.,44,57,Miniseries,0,Marvel,English,2021-03-16T21:20:24.167-03:00,18,08,17,18-08-17,2021-10-08T13:44:00.808+0000
